date,scheme_code,scheme_name,nav
2026-07-23,100218,JM Large Cap Fund (Regular) - IDCW,29.2356
2026-07-23,100219,JM Large Cap Fund (Regular) - Growth Option,150.6032
2026-07-23,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,32.6275
2026-07-23,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,116.6557
2026-07-23,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,21.9029
2026-07-23,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,64.4191
2026-07-23,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0065
2026-07-23,100234,JM Liquid Fund - Growth Option,75.9098
2026-07-23,100244,JM Liquid Fund (Regular) - Quarterly IDCW,42.9657
2026-07-23,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.6468
2026-07-23,100254,JM Value Fund (Regular) - Growth Option,92.2242
2026-07-23,100472,Franklin India Mid Cap Fund - IDCW,85.5282
2026-07-23,100473,Franklin India Mid Cap Fund-Growth,2780.7081
2026-07-23,100476,Taurus Flexi Cap Fund - Regular Plan - Growth,228.98
2026-07-23,100477,Taurus Mid Cap Fund - Regular Plan - Growth,121.55
2026-07-23,100480,Taurus ELSS Tax Saver Fund - Regular Plan - Growth,177.80
2026-07-23,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,193.4156
2026-07-23,100493,Franklin India Government Securities Fund - Growth,61.4724
2026-07-23,100494,Franklin India Government Securities Fund - IDCW,10.7594
2026-07-23,100496,Templeton India Value Fund - Growth Plan,683.3970
2026-07-23,100497,Templeton India Value Fund - IDCW,89.9845
2026-07-23,100519,Franklin India Flexi Cap Fund - IDCW,61.1103
2026-07-23,100520,Franklin India Flexi Cap Fund - Growth,1579.3708
2026-07-23,100525,Franklin India ELSS Tax Saver Fund - IDCW,59.5868
2026-07-23,100526,Franklin India ELSS Tax Saver Fund-Growth,1410.1491
2026-07-23,100527,Franklin India Corporate Debt Fund - Plan A - Annual - IDCW,16.9280
2026-07-23,100528,Franklin India Corporate Debt Fund - Growth,106.0608
2026-07-23,100529,Franklin India Corporate Debt Fund - Plan B - Monthly - IDCW,15.2604
2026-07-23,100530,Franklin India Corporate Debt Fund - Plan B - Quarterly - IDCW,12.0219
2026-07-23,100531,Franklin India Corporate Debt Fund - Plan B - Half yearly - IDCW,12.6223
2026-07-23,100535,Franklin India Retirement Fund - IDCW,16.5033
2026-07-23,100536,Franklin India Retirement Fund - Growth,217.3575
2026-07-23,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.9695
2026-07-23,100538,Franklin India Liquid Fund - Regular Plan - Growth,6266.8207
2026-07-23,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1508.9895
2026-07-23,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,4196.0167
2026-07-23,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,1000.0000
2026-07-23,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,1038.4311
2026-07-23,100549,Franklin India Aggressive Hybrid Fund - IDCW,28.0868
2026-07-23,100550,Franklin India Aggressive Hybrid Fund - Growth Plan,264.7592
2026-07-23,100593,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout),47.1400
2026-07-23,100596,CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),14.7374
2026-07-23,100597,CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION,76.7316
2026-07-23,100600,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),12.3542
2026-07-23,100601,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION,99.0601
2026-07-23,100646,UTI - Unit Linked Insurance Plan,42.4239
2026-07-23,100650,UTI Large Cap Fund - Regular Plan - IDCW,51.439
2026-07-23,100651,UTI Large Cap Fund - Regular Plan - Growth Option,261.0408
2026-07-23,100663,UTI Large & Mid Cap Fund - Regular Plan - IDCW,89.0764
2026-07-23,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,182.8497
2026-07-23,100668,UTI Flexi Cap Fund - Regular Plan - IDCW,207.922
2026-07-23,100669,UTI - Flexi Cap Fund-Growth Option,314.4919
2026-07-23,100678,UTI Children's Hybrid Fund - Regular Plan,40.3206
2026-07-23,100682,UTI Retirement Fund - Regular Plan,50.3967
2026-07-23,100684,UTI Aggressive Hybrid Fund - Regular Plan - Growth,403.5617
2026-07-23,100685,UTI Aggressive Hybrid Fund - Regular Plan - IDCW,39.566
2026-07-23,100723,UTI MMF-Discontinued - Regular Plan -Growth,7619.1666
2026-07-23,100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,4111.1849
2026-07-23,100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,2642.0579
2026-07-23,100739,UTI MNC Fund - Regular Plan - IDCW,202.6506
2026-07-23,100740,UTI - MNC Fund - Regular Plan - Growth Option,393.05
2026-07-23,100741,UTI Medium to Long Duration Fund- Regular Plan - Growth,76.0044
2026-07-23,100742,UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW,19.5207
2026-07-23,100806,UTI Healthcare Fund - Regular Plan - IDCW,252.505
2026-07-23,100807,UTI Healthcare Fund - Regular Plan - Growth Option,326.7149
2026-07-23,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1908.1557
2026-07-23,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3703.9686
2026-07-23,100820,UTI ELSS Tax Saver Fund - Regular Plan - IDCW,38.0769
2026-07-23,100821,UTI ELSS Tax Saver Fund - Regular Plan - Growth Option,199.3127
2026-07-23,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,165.2588
2026-07-23,100823,UTI Nifty 50 Index Fund - Regular Plan - IDCW,83.2571
2026-07-23,100948,Franklin India Conservative Hybrid Fund - Growth,92.1114
