date,scheme_code,scheme_name,nav
2026-07-28,100218,JM Large Cap Fund (Regular) - IDCW,29.4895
2026-07-28,100219,JM Large Cap Fund (Regular) - Growth Option,151.911
2026-07-28,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,33.0568
2026-07-28,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,118.1906
2026-07-28,100222,JM Medium to Long Duration Fund (Regular) - Quarterly IDCW,21.9723
2026-07-28,100223,JM Medium to Long Duration Fund (Regular) - Growth Option,64.6233
2026-07-28,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0035
2026-07-28,100234,JM Liquid Fund - Growth Option,75.9713
2026-07-28,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.0005
2026-07-28,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.6824
2026-07-28,100254,JM Value Fund (Regular) - Growth Option,92.512
2026-07-28,100476,Taurus Flexi Cap Fund - Regular Plan - Growth,231.75
2026-07-28,100477,Taurus Mid Cap Fund - Regular Plan - Growth,124.45
2026-07-28,100480,Taurus ELSS Tax Saver Fund - Regular Plan - Growth,180.10
2026-07-28,100593,CANARA ROBECO ELSS TAX SAVER - REGULAR PLAN -IDCW (Payout),47.4100
2026-07-28,100596,CANARA ROBECO GILT FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),14.7724
2026-07-28,100597,CANARA ROBECO GILT FUND - REGULAR PLAN - GROWTH OPTION,76.9139
2026-07-28,100600,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),12.4060
2026-07-28,100601,CANARA ROBECO CONSERVATIVE HYBRID FUND - REGULAR PLAN - GROWTH OPTION,99.4756
2026-07-28,100602,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan-Income Distribution cum Capital Withdrawal(IDCW),13.2309
2026-07-28,100603,Sundaram Medium Duration Fund (Formerly Known as Sundaram Medium Term Bond Fund) Regular Plan - Growth,71.6827
2026-07-28,100614,Sundaram Value Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),14.9523
2026-07-28,100646,UTI - Unit Linked Insurance Plan,42.9148
2026-07-28,100650,UTI Large Cap Fund - Regular Plan - IDCW,51.9213
2026-07-28,100651,UTI Large Cap Fund - Regular Plan - Growth Option,263.4879
2026-07-28,100663,UTI Large & Mid Cap Fund - Regular Plan - IDCW,89.5232
2026-07-28,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,183.7669
2026-07-28,100668,UTI Flexi Cap Fund - Regular Plan - IDCW,212.9894
2026-07-28,100669,UTI - Flexi Cap Fund-Growth Option,322.1565
2026-07-28,100678,UTI Children's Hybrid Fund - Regular Plan,40.5668
2026-07-28,100682,UTI Retirement Fund - Regular Plan,50.607
2026-07-28,100684,UTI Aggressive Hybrid Fund - Regular Plan - Growth,405.6665
2026-07-28,100685,UTI Aggressive Hybrid Fund - Regular Plan - IDCW,39.7723
2026-07-28,100723,UTI MMF-Discontinued - Regular Plan -Growth,7628.3357
2026-07-28,100724,UTI MMF- Discontinued - Regular Plan - Flexi Dividend Option,4116.1322
2026-07-28,100725,UTI MMF- Discontinued - Regular Plan - Periodic Dividend Option,2645.2375
2026-07-28,100739,UTI MNC Fund - Regular Plan - IDCW,205.1073
2026-07-28,100740,UTI - MNC Fund - Regular Plan - Growth Option,397.8149
2026-07-28,100741,UTI Medium to Long Duration Fund- Regular Plan - Growth,76.2074
2026-07-28,100742,UTI Medium to Long Duration Fund - Regular Plan - Quarterly IDCW,19.5728
2026-07-28,100784,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Growth,45.5941
2026-07-28,100786,Sundaram Corporate Bond Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW ),18.9792
2026-07-28,100789,Sundaram Corporate Bond Fund Regular Plan- Growth,42.4430
2026-07-28,100793,Sundaram Banking & PSU Fund (Formerly Known as Sundaram Banking and PSU Debt Fund) Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),11.5545
2026-07-28,100794,Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),34.2272
2026-07-28,100795,Sundaram Small Cap Fund Regular Plan - Growth,285.5515
2026-07-28,100806,UTI Healthcare Fund - Regular Plan - IDCW,255.5176
2026-07-28,100807,UTI Healthcare Fund - Regular Plan - Growth Option,330.6129
2026-07-28,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1909.472
2026-07-28,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3706.5236
2026-07-28,100820,UTI ELSS Tax Saver Fund - Regular Plan - IDCW,38.3905
2026-07-28,100821,UTI ELSS Tax Saver Fund - Regular Plan - Growth Option,200.9546
2026-07-28,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,166.1692
2026-07-28,100823,UTI Nifty 50 Index Fund - Regular Plan - IDCW,83.7158
2026-07-28,101078,JM Liquid Fund (Regular) - Daily IDCW,10.4302
2026-07-28,101181,JM Medium to Long Duration Fund (Regular) - Bonus Option- Principal Units,26.4393
2026-07-28,101209,Taurus Large Cap Fund - Regular Plan - Growth,162.77
2026-07-28,101538,Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),64.5505
2026-07-28,101539,Sundaram Mid Cap Fund Regular Plan - Growth,1495.6651
2026-07-28,101549,JM Liquid Fund (Regular) - Bonus Option - Principal Units,24.3263
2026-07-28,101587,CANARA ROBECO INCOME FUND - REGULAR PLAN - QUARTERLY IDCW (Payout/Reinvestment),14.6735
2026-07-28,101588,CANARA ROBECO INCOME FUND - REGULAR PLAN - GROWTH OPTION,57.0449
2026-07-28,101593,HSBC Large Cap Fund - Regular IDCW,41.7389
2026-07-28,101594,HSBC Large Cap Fund - Regular Growth,471.1782
2026-07-28,101685,HSBC Medium to Long Duration Fund - Regular Growth,43.8014
2026-07-28,101686,HSBC Medium to Long Duration Fund - Regular Quarterly IDCW,10.6759
2026-07-28,101805,JM Dynamic Bond Fund (Regular) - IDCW,43.4176
2026-07-28,101806,JM Dynamic Bond Fund (Regular) - Growth Option,43.2818
2026-07-28,101834,UTI - Master Equity Plan Unit Scheme,221.5325
2026-07-28,101853,Sundaram Value Fund Regular Plan - Growth,209.7077
2026-07-28,101922,CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - GROWTH OPTION,339.6800
2026-07-28,101923,CANARA ROBECO FLEXICAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),59.1500
2026-07-28,102007,UTI Liquid Fund - Discontinued -Regular Plan Periodic Dividend Option,113.6263
2026-07-28,102008,UTI Liquid Fund - Discontinued - Regular Plan - Monthly Dividend Option,106.846
2026-07-28,102009,UTI Liquid Fund - Discontinued - Regular Plan -Growth,415.0882
2026-07-28,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),120.4103
2026-07-28,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,113.1312
2026-07-28,102012,UTI Liquid Fund - Regular Plan - Growth Option,457.4277
2026-07-28,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW,105.3931
2026-07-28,102142,Sundaram Consumption Fund(Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Growth),93.7360
2026-07-28,102251,HSBC Flexi Cap Fund - Regular IDCW,41.9268
2026-07-28,102252,HSBC Flexi Cap Fund - Regular Growth,224.3449
2026-07-28,102260,HSBC Conservative Hybrid Fund - Regular Monthly IDCW,12.8242
2026-07-28,102261,HSBC Conservative Hybrid Fund - Regular Quarterly IDCW,16.9068
2026-07-28,102262,HSBC Conservative Hybrid Fund - Regular Growth,63.5141
2026-07-28,102266,UTI Children's Equity Fund - Regular Plan - IDCW,81.0635
2026-07-28,102267,UTI Children's Equity Fund - Regular Plan - Growth Option,81.0585
2026-07-28,102393,UTI Mid Cap Fund - Regular Plan - IDCW,146.2958
2026-07-28,102394,UTI Mid Cap Fund-Growth Option,309.1568
2026-07-28,102395,UTI Infrastructure Fund-Growth Option,142.8716
2026-07-28,102396,UTI Infrastructure Fund - Regular Plan - IDCW,74.671
2026-07-28,102397,UTI Transportation and Logistics Fund - Regular Plan - IDCW,135.6709
2026-07-28,102398,UTI-Transportation and Logistics  Fund-Growth Option,294.2272
2026-07-28,102401,UTI Banking and Financial Services Fund - Regular Plan - Growth Option,194.2155
2026-07-28,102402,UTI Banking and Financial Services Fund - Regular Plan - IDCW,75.5877
2026-07-28,102509,UTI Gilt Fund - Regular Plan - IDCW,39.4764
2026-07-28,102510,UTI - GILT FUND - Regular Plan - Growth Option,65.8492
2026-07-28,102511,UTI - GILT FUND -Discontinued PF Plan -Dividend Option,26.9482
2026-07-28,102512,UTI - GILT FUND - Discontinued PF Plan - Growth Option,48.961
2026-07-28,102514,UTI - GILT FUND - Discontinued PF Plan Prescribed Date Auto Redemption Option,48.9882
2026-07-28,102531,UTI Ultra Short Duration Fund - Regular Plan - Weekly IDCW (Reinvestment),1427.9251
2026-07-28,102532,UTI Ultra Short Duration Fund - Regular Plan - Growth Option,4512.0686
2026-07-28,102533,UTI Conservative Hybrd Fund - Regular Plan - Monthly Payment Option,70.947
2026-07-28,102534,UTI Conservative Hybrid Fund - Regular Plan - Flexi IDCW,44.8525
2026-07-28,102535,UTI Conservative Hybrid Fund - Regular Plan - Growth Option,70.9107
2026-07-28,102536,UTI Conservative Hybrid Fund - Regular Plan - Monthly IDCW,16.9706
2026-07-28,102538,UTI Low Duration Fund - Discontinued - Annaul Dividend Option,3603.4312
2026-07-28,102539,UTI Low Duration Fund - Discontinued Bonus Option,4470.3633
2026-07-28,102540,UTI Low Duration Fund - Discontinued Growth Option,6706.3052
2026-07-28,102541,UTI Low Duration Fund - Discontinued - Quarterly Dividend Option,2371.2632
2026-07-28,102544,UTI Low Duration Fund - Regular Plan - Growth Option,3791.7611
2026-07-28,102545,UTI Low Duration Fund - Regular Plan - Bonus Option,3169.1055
2026-07-28,102913,CANARA ROBECO SAVINGS FUND - REGULAR PLAN - GROWTH OPTION,44.9554
2026-07-28,102914,CANARA ROBECO SAVINGS FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),37.4549
2026-07-28,102915,CANARA ROBECO SAVINGS FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),10.2757
2026-07-28,102920,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - GROWTH OPTION,255.0000
2026-07-28,102921,CANARA ROBECO LARGE AND MID CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),82.8200
2026-07-28,103025,UTI Dividend Yield Fund - Regular Plan - IDCW,33.1609
2026-07-28,103026,UTI-Dividend Yield Fund.-Growth,176.1872
2026-07-28,103097,UTI Value Fund - Regular Plan - IDCW,48.2464
2026-07-28,103098,UTI Value Fund - Regular Plan - Growth Option,165.5524
2026-07-28,103389,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),63.6300
2026-07-28,103390,CANARA ROBECO INFRASTRUCTURE FUND - REGULAR PLAN - GROWTH OPTION,165.7800
2026-07-28,103490,Quantum Value Fund - Direct Plan Growth Option,126.25
2026-07-28,103491,Quantum Value Fund - Direct Plan IDCW,126.51
2026-07-28,103734,Quantum Liquid Fund - Direct Plan Growth Option,37.4518
2026-07-28,103735,Quantum Liquid Fund - Direct Plan Monthly IDCW,10.0185
2026-07-28,103736,Quantum Liquid Fund - Direct Plan Daily IDCW,10.0128
2026-07-28,103743,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),24.4987
2026-07-28,103780,JM Arbitrage Fund (Regular) - Growth Option,34.5505
2026-07-28,103781,JM Arbitrage Fund (Regular) - IDCW,16.0361
2026-07-28,104074,UTI Arbitrage Fund - Regular Plan - IDCW,21.0696
2026-07-28,104075,UTI Arbitrage Fund - Regular Plan - Growth Option,37.2961
2026-07-28,104559,CANARA ROBECO SAVINGS FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),10.2600
2026-07-28,105000,Sundaram Large and Midcap Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),30.7481
2026-07-28,105001,Sundaram Large and Midcap Fund Regular Plan - Growth,91.1066
2026-07-28,105417,Taurus Infrastructure Fund - Regular Plan - Growth,63.72
2026-07-28,105418,Taurus Infrastructure Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option,59.85
2026-07-28,105463,UTI GOLD Exchange Traded Fund,118.7533
2026-07-28,105578,UTI Low Duration Fund - Discontinued - Periodic Dividend Plan,1079.3704
2026-07-28,105605,UTI Low Duration Fund - Regular Plan - Daily IDCW (Reinvestment),1461.4268
2026-07-28,105627,UTI Low Duration Fund - Regular Plan - Weekly IDCW,1465.124
2026-07-28,105637,JM Dynamic Bond Fund (Regular) - Weekly IDCW,10.5475
2026-07-28,105639,JM Dynamic Bond Fund (Regular) - Daily IDCW,10.055
2026-07-28,105658,UTI Low Duration Fund - Regular Plan - Monthly IDCW,1490.6858
2026-07-28,105659,UTI Low Duration Fund - Discontinued Flexi Dividend Plan,1088.4438
2026-07-28,105670,UTI Low Duration Fund - Discontinued Monthly Dividend Option,1016.4185
2026-07-28,106166,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - GROWTH OPTION,365.8300
2026-07-28,106167,CANARA ROBECO EQUITY HYBRID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),91.9900
2026-07-28,106168,JM Value Fund (Regular) - IDCW,64.6
2026-07-28,106183,UTI Annual Interval Fund - I - Regular Plan - Growth Option,36.297
2026-07-28,106185,UTI Annual Interval Fund - I - ( Instn Growth Option ),37.7566
2026-07-28,106186,UTI Annual Interval Fund - I - Regular Plan - IDCW,11.0438
2026-07-28,106383,UTI Short Duration Fund - Discontinued Regular Option - Dividend Sub Option,25.0172
2026-07-28,106384,UTI Short Duration Fund - Discontinued Regular Option -Growth Sub Option,47.3229
2026-07-28,106425,UTI India Consumer Fund - Regular Plan - Growth Option,58.0791
2026-07-28,106426,UTI India Consumer Fund - Regular Plan - IDCW,50.7692
2026-07-28,106624,UTI Short Duration Fund - Regular Plan - Growth Option,33.618
2026-07-28,106980,UTI Short Duration Fund - Regular Plan - Quarterly IDCW,17.3963
2026-07-28,107287,JM ELSS Tax Saver Fund (Regular) - IDCW,50.7565
2026-07-28,107288,JM ELSS Tax Saver Fund (Regular) - Growth option,50.7573
2026-07-28,107409,JM Focused Fund (Regular) - IDCW,20.0885
2026-07-28,107410,JM Focused Fund (Regular) - Growth Option,20.0893
2026-07-28,107693,Quantum Gold ETF,116.9273
2026-07-28,108402,Taurus ELSS Tax Saver Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option,84.37
2026-07-28,108403,Taurus Large Cap Fund - Regular Plan - Payout of Income Distribution cum Capital Withdrawal option,71.31
2026-07-28,108479,Quantum Nifty 50 ETF,263.9341
2026-07-28,109058,Sundaram Financial Services Opportunities Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),28.7289
2026-07-28,109059,Sundaram Financial Services Opportunities Fund Regular Plan - Growth,107.1985
2026-07-28,109254,BANK OF INDIA Liquid Fund- Regular Plan- Growth,3211.9615
2026-07-28,109255,BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW,1005.1301
2026-07-28,109264,BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Weekly IDCW,1005.1642
2026-07-28,109269,BANK OF INDIA Ultra Short Duration Fund- Regular Plan- Growth,3363.4966
2026-07-28,109349,CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),1005.5000
2026-07-28,109350,CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),1001.3852
2026-07-28,109351,CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),1006.6648
2026-07-28,109353,CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION,3355.1327
2026-07-28,109366,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),1242.2952
2026-07-28,109370,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),1006.4069
2026-07-28,109371,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - GROWTH OPTION,4038.8943
2026-07-28,109372,CANARA ROBECO ULTRA SHORT TERM FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),1240.7100
2026-07-28,109501,UTI Ultra Short Duration Fund - Regular Plan - Daily IDCW (Reinvestment),1050.8016
2026-07-28,109522,JM Flexicap Fund (Regular) - Growth option,96.8653
2026-07-28,109523,JM Flexicap Fund (Regular) - IDCW,74.6422
2026-07-28,110598,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Quarterly IDCW,33.51
2026-07-28,110599,BANK OF INDIA Large & Mid Cap Fund Eco Plan- Growth,101.93
2026-07-28,110601,BANK OF INDIA Large & Mid Cap Fund Eco Plan-Bonus,101.93
2026-07-28,110603,BANK OF INDIA Large & Mid Cap Fund Regular Plan- Growth,92.03
