date,scheme_code,scheme_name,nav
2026-07-04,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2114
2026-07-04,100047,Aditya Birla Sun Life Liquid Fund - Growth,447.7074
2026-07-04,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2431
2026-07-04,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0133
2026-07-04,100234,JM Liquid Fund - Growth Option,75.7064
2026-07-04,100244,JM Liquid Fund (Regular) - Quarterly IDCW,42.8506
2026-07-04,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.529
2026-07-04,100538,Franklin India Liquid Fund - Regular Plan - Growth,6250.9794
2026-07-04,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,4183.9566
2026-07-04,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1903.0756
2026-07-04,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3694.1074
2026-07-04,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1270.8389
2026-07-04,100835,Kotak Liquid Fund - Regular Plan - Growth,5613.0214
2026-07-04,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,6006.5913
2026-07-04,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.6867
2026-07-04,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.5155
2026-07-04,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1329.3194
2026-07-04,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1216.9248
2026-07-04,100851,Nippon India Liquid Fund -Growth Plan,6778.8489
2026-07-04,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1528.9805
2026-07-04,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1531.0989
2026-07-04,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1587.2803
2026-07-04,100868,HDFC Liquid Fund - Growth Plan,5449.604
2026-07-04,101078,JM Liquid Fund (Regular) - Daily IDCW,10.4302
2026-07-04,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW,1000.1751
2026-07-04,101185,LIC MF Liquid Fund-Regular Plan-Growth,5020.6889
2026-07-04,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,4377.7121
2026-07-04,101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,3876.9986
2026-07-04,101408,Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option,4698.8942
2026-07-04,101549,JM Liquid Fund (Regular) - Bonus Option - Principal Units,24.2414
2026-07-04,101714,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,1001.5157
2026-07-04,101996,HDFC Overnight Fund - Growth Option,4003.3099
2026-07-04,102007,UTI Liquid Fund - Discontinued -Regular Plan Periodic Dividend Option,113.2218
2026-07-04,102008,UTI Liquid Fund - Discontinued - Regular Plan - Monthly Dividend Option,106.4656
2026-07-04,102009,UTI Liquid Fund - Discontinued - Regular Plan -Growth,413.6104
2026-07-04,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),119.9816
2026-07-04,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,112.7284
2026-07-04,102012,UTI Liquid Fund - Regular Plan - Growth Option,455.7992
2026-07-04,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW,105.37
2026-07-04,102672,Tata Liquid Fund -Regular Plan - Growth Option,4374.7567
2026-07-04,103140,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1399.9748
2026-07-04,103340,ICICI Prudential Liquid Fund - Growth,411.0869
2026-07-04,103347,DSP Liquidity Fund - Regular Plan - Growth,3967.2063
2026-07-04,103348,DSP Liquidity Fund - Regular Plan - IDCW - Weekly,1001.7655
2026-07-04,103349,DSP Liquidity Fund- Regular Plan - IDCW - Daily,1001.6253
2026-07-04,103734,Quantum Liquid Fund - Direct Plan Growth Option,37.3172
2026-07-04,103735,Quantum Liquid Fund - Direct Plan Monthly IDCW,10.0287
2026-07-04,103736,Quantum Liquid Fund - Direct Plan Daily IDCW,10.0119
2026-07-04,103885,Aditya Birla Sun Life Liquid Fund -Regular - IDCW,103.7934
2026-07-04,104484,Invesco India Liquid Fund - Daily IDCW (Reinvestment),1002.7594
2026-07-04,104485,Invesco India Liquid Fund - Weekly IDCW (Reinvestment),1020.2136
2026-07-04,104486,Invesco India Liquid Fund - Growth,3818.6923
2026-07-04,104488,Invesco India Liquid Fund - Regular - Growth,3364.1895
2026-07-04,104489,Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment),1005.6382
2026-07-04,104492,Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment),1004.7379
2026-07-04,105274,SBI Liquid Fund - Institutional - Growth,4381.7063
2026-07-04,105275,SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW),1407.6837
2026-07-04,105280,SBI Liquid Fund - REGULAR PLAN -Growth,4340.6626
2026-07-04,105281,SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1140.9180
2026-07-04,105282,SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1378.8220
2026-07-04,105283,SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),1424.5240
2026-07-04,108690,BANDHAN LIQUID Fund - Regular Plan - Growth,3353.1247
2026-07-04,108691,BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW,1001.5353
2026-07-04,108692,BANDHAN LIQUID Fund - Regular Plan - Daily IDCW,1001.5726
2026-07-04,108693,BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW,1002.4115
2026-07-04,109254,BANK OF INDIA Liquid Fund- Regular Plan- Growth,3200.7645
2026-07-04,109255,BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW,1006.6551
