date,scheme_code,scheme_name,nav
2026-09-05,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2100
2026-09-05,100047,Aditya Birla Sun Life Liquid Fund - Growth,452.5476
2026-09-05,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2400
2026-09-05,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0152
2026-09-05,100234,JM Liquid Fund - Growth Option,76.5236
2026-09-05,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.3131
2026-09-05,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,44.0002
2026-09-05,100538,Franklin India Liquid Fund - Regular Plan - Growth,6312.6772
2026-09-05,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,4230.1214
2026-09-05,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1919.5416
2026-09-05,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3726.0699
2026-09-05,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1283.7287
2026-09-05,100835,Kotak Liquid Fund - Regular Plan - Growth,5673.2175
2026-09-05,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,6070.6897
2026-09-05,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.9206
2026-09-05,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.4950
2026-09-05,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1329.5988
2026-09-05,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1229.9170
2026-09-05,100851,Nippon India Liquid Fund -Growth Plan,6852.1013
2026-09-05,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1528.9582
2026-09-05,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1531.4321
2026-09-05,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1587.6025
2026-09-05,100868,HDFC Liquid Fund - Growth Plan,5508.1823
2026-09-05,101078,JM Liquid Fund (Regular) - Daily IDCW,10.4302
2026-09-05,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW,1000.1751
2026-09-05,101185,LIC MF Liquid Fund-Regular Plan-Growth,5074.649
2026-09-05,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,4415.4255
2026-09-05,101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,3918.8319
