date,scheme_code,scheme_name,nav
2026-09-12,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.2101
2026-09-12,100047,Aditya Birla Sun Life Liquid Fund - Growth,452.9931
2026-09-12,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2401
2026-09-12,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0094
2026-09-12,100234,JM Liquid Fund - Growth Option,76.5926
2026-09-12,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.3522
2026-09-12,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,44.0398
2026-09-12,100538,Franklin India Liquid Fund - Regular Plan - Growth,6317.7747
2026-09-12,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,4234.0789
2026-09-12,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1921.2256
2026-09-12,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3729.3388
2026-09-12,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1283.7311
2026-09-12,100835,Kotak Liquid Fund - Regular Plan - Growth,5678.562
2026-09-12,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,6076.4583
2026-09-12,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.5458
2026-09-12,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.5019
2026-09-12,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1330.8623
2026-09-12,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1231.0846
2026-09-12,100851,Nippon India Liquid Fund -Growth Plan,6858.6797
2026-09-12,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1528.9658
2026-09-12,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1530.8782
2026-09-12,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1589.1263
2026-09-12,100868,HDFC Liquid Fund - Growth Plan,5513.4758
2026-09-12,101078,JM Liquid Fund (Regular) - Daily IDCW,10.4302
2026-09-12,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW,1000.1751
2026-09-12,101185,LIC MF Liquid Fund-Regular Plan-Growth,5079.2657
