date,scheme_code,scheme_name,nav
2026-09-20,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.1950
2026-09-20,100047,Aditya Birla Sun Life Liquid Fund - Growth,453.4703
2026-09-20,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.2567
2026-09-20,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0112
2026-09-20,100234,JM Liquid Fund - Growth Option,76.6718
2026-09-20,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.397
2026-09-20,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,44.0851
2026-09-20,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.2967
2026-09-20,100538,Franklin India Liquid Fund - Regular Plan - Growth,6324.2151
2026-09-20,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1508.9895
2026-09-20,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,4239.0148
2026-09-20,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,1000.0000
2026-09-20,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,1038.4924
2026-09-20,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1923.2602
2026-09-20,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3733.2884
2026-09-20,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1283.5466
2026-09-20,100835,Kotak Liquid Fund - Regular Plan - Growth,5684.515
2026-09-20,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,6082.9164
2026-09-20,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1034.7734
2026-09-20,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.2800
2026-09-20,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1332.2768
2026-09-20,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1212.8865
2026-09-20,100851,Nippon India Liquid Fund -Growth Plan,6866.0465
2026-09-20,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1528.7400
2026-09-20,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1531.2115
2026-09-20,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1590.8330
2026-09-20,100868,HDFC Liquid Fund - Growth Plan,5519.4128
2026-09-20,100874,HDFC Liquid Fund - IDCW Plan Weekly,1031.7734
2026-09-20,100875,HDFC Liquid Fund - IDCW Daily,1019.82
2026-09-20,100876,HDFC Liquid Fund - IDCW Monthly,1029.7541
2026-09-20,101078,JM Liquid Fund (Regular) - Daily IDCW,10.4302
2026-09-20,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW,1000.1751
2026-09-20,101185,LIC MF Liquid Fund-Regular Plan-Growth,5084.9335
2026-09-20,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,4423.9507
2026-09-20,101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,3926.9231
2026-09-20,101408,Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option,4759.4027
2026-09-20,101549,JM Liquid Fund (Regular) - Bonus Option - Principal Units,24.5506
2026-09-20,101714,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,1001.5157
2026-09-20,101996,HDFC Overnight Fund - Growth Option,4045.2611
2026-09-20,101997,HDFC Overnight Fund - IDCW Option (Daily),1042.66
2026-09-20,102007,UTI Liquid Fund - Discontinued -Regular Plan Periodic Dividend Option,113.5167
2026-09-20,102008,UTI Liquid Fund - Discontinued - Regular Plan - Monthly Dividend Option,106.6332
2026-09-20,102009,UTI Liquid Fund - Discontinued - Regular Plan -Growth,418.9483
2026-09-20,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),121.5301
2026-09-20,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,109.361
2026-09-20,102012,UTI Liquid Fund - Regular Plan - Growth Option,461.6815
2026-09-20,102013,UTI Liquid Fund - Regular Plan - Weekly IDCW,105.4318
2026-09-20,102442,Franklin India Liquid Fund - Institutional Plan - Weekly - IDCW,1054.7184
2026-09-20,102443,Franklin India Liquid Fund - Institutional Plan - Daily - IDCW,1000.0000
2026-09-20,102672,Tata Liquid Fund -Regular Plan - Growth Option,4430.5179
2026-09-20,103140,SBI Overnight Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1414.7640
2026-09-20,103225,quant Liquid Fund - Growth Option - Regular Plan,44.2241
2026-09-20,103226,quant Liquid Fund-Daily IDCW Option - Regular Plan,12.6131
2026-09-20,103227,quant Liquid Fund - Weekly IDCW Option - Regular Plan,14.5244
2026-09-20,103228,quant Liquid Fund - Monthly IDCW Option - Regular Plan,15.2104
2026-09-20,103340,ICICI Prudential Liquid Fund - Growth,416.3406
2026-09-20,103342,ICICI Prudential Liquid Fund - Weekly IDCW,100.2346
2026-09-20,103343,ICICI Prudential Liquid Fund - Daily IDCW,100.1482
2026-09-20,103347,DSP Liquid Fund - Regular Plan - Growth,4018.4310
2026-09-20,103348,DSP Liquid Fund - Regular Plan - IDCW - Weekly,1001.9130
2026-09-20,103349,DSP Liquid Fund- Regular Plan - IDCW - Daily,1001.4663
2026-09-20,103734,Quantum Liquid Fund - Direct Plan Growth Option,37.7836
2026-09-20,103735,Quantum Liquid Fund - Direct Plan Monthly IDCW,10.0587
2026-09-20,103736,Quantum Liquid Fund - Direct Plan Daily IDCW,10.0132
2026-09-20,103885,Aditya Birla Sun Life Liquid Fund -Regular - IDCW,105.1295
2026-09-20,104484,Invesco India Liquid Fund - Daily IDCW (Reinvestment),1002.7594
2026-09-20,104485,Invesco India Liquid Fund - Weekly IDCW (Reinvestment),1019.3421
2026-09-20,104486,Invesco India Liquid Fund - Growth,3868.2825
2026-09-20,104488,Invesco India Liquid Fund - Regular - Growth,3404.6032
2026-09-20,104489,Invesco India Liquid Fund - Regular - Weekly IDCW (Reinvestment),1004.7789
2026-09-20,104492,Invesco India Liquid Fund - Monthly IDCW (Payout / Reinvestment),1007.1176
2026-09-20,105274,SBI Liquid Fund - Institutional - Growth,4437.6572
2026-09-20,105275,SBI Liquid Fund - Institutional Daily Income Distribution cum Capital Withdrawal Option (IDCW),1425.6611
2026-09-20,105280,SBI Liquid Fund - REGULAR PLAN -Growth,4396.0973
2026-09-20,105281,SBI Liquid Fund - Regular Plan - Daily Income Distribution cum Capital Withdrawal Option (IDCW),1140.7391
2026-09-20,105282,SBI Liquid Fund - Regular Plan - Weekly Income Distribution cum Capital Withdrawal Option (IDCW),1379.0269
2026-09-20,105283,SBI Liquid Fund - Regular Plan - Fortnightly Income Distribution cum Capital Withdrawal Option (IDCW),1442.7169
2026-09-20,108690,BANDHAN LIQUID Fund - Regular Plan - Growth,3395.3126
2026-09-20,108691,BANDHAN LIQUID Fund - Regular Plan - Weekly IDCW,1001.6783
2026-09-20,108692,BANDHAN LIQUID Fund - Regular Plan - Daily IDCW,1001.4161
2026-09-20,108693,BANDHAN LIQUID Fund - Regular Plan - Monthly IDCW,1004.6199
2026-09-20,109254,BANK OF INDIA Liquid Fund- Regular Plan- Growth,3242.6492
2026-09-20,109255,BANK OF INDIA Liquid Fund- Regular Plan- Weekly IDCW,1005.7368
2026-09-20,109349,CANARA ROBECO LIQUID FUND - REGULAR PLAN - DAILY IDCW (Reinvestment),1005.5000
2026-09-20,109350,CANARA ROBECO LIQUID FUND - REGULAR PLAN - WEEKLY IDCW (Payout/Reinvestment),1000.9168
2026-09-20,109351,CANARA ROBECO LIQUID FUND - REGULAR PLAN - MONTHLY IDCW (Payout/Reinvestment),1004.5191
2026-09-20,109353,CANARA ROBECO LIQUID FUND - REGULAR PLAN - GROWTH OPTION,3386.1401
2026-09-20,111644,Mirae Asset Liquid Fund - Regular Plan - Weekly IDCW,1153.2405
2026-09-20,111645,Mirae Asset Liquid Fund - Regular Plan - Monthly IDCW,1157.6224
2026-09-20,111646,Mirae Asset Liquid Fund - Regular Plan - Growth,2948.0298
2026-09-20,111647,Mirae Asset Liquid Fund - Regular Plan - Daily IDCW,1066.4347
2026-09-20,111704,Baroda BNP Paribas LIQUID FUND - Regular Plan - GROWTH OPTION,3232.7778
2026-09-20,111705,Baroda BNP Paribas LIQUID FUND - Regular Plan - WEEKLY IDCW OPTION,1001.2667
2026-09-20,111707,Baroda BNP Paribas LIQUID FUND - Regular Plan - DAILY IDCW OPTION,1001.1996
2026-09-20,111971,BANK OF INDIA Liquid Fund- Regular Plan- Daily IDCW,1005.0000
2026-09-20,112210,Axis Liquid Fund - Regular Plan - Growth Option,3135.1528
