date,scheme_code,scheme_name,nav
2026-08-26,100033,Aditya Birla Sun Life Large & Mid Cap Fund - Regular Growth,977.7
2026-08-26,100034,Aditya Birla Sun Life Large & Mid Cap Fund -Regular - IDCW,142.39
2026-08-26,100046,Aditya Birla Sun Life Liquid Fund -Daily IDCW,100.195
2026-08-26,100047,Aditya Birla Sun Life Liquid Fund - Growth,451.5701
2026-08-26,100051,Aditya Birla Sun Life Liquid Fund -weekly IDCW,100.3119
2026-08-26,100063,Aditya Birla Sun Life MNC Fund - Regular - IDCW,214.65
2026-08-26,100064,Aditya Birla Sun Life MNC Fund - Growth - Regular Plan,1334.74
2026-08-26,100080,DSP Flexi Cap Fund - Regular Plan - IDCW,59.4490
2026-08-26,100081,DSP Aggressive Hybrid Fund- Regular Plan - Growth,350.3480
2026-08-26,100082,DSP Aggressive Hybrid Fund- Regular Plan - IDCW,26.6670
2026-08-26,100119,HDFC Balanced Advantage Fund - Growth Plan,527.167
2026-08-26,100120,HDFC Balanced Advantage Fund - IDCW Plan,36.311
2026-08-26,100174,quant ELSS Tax Saver Fund - IDCW Option - Regular Plan,57.1337
2026-08-26,100175,quant ELSS Tax Saver Fund - Growth Option - Regular Plan,411.4447
2026-08-26,100176,quant Small Cap Fund - IDCW Option - Regular Plan,231.8664
2026-08-26,100177,quant Small Cap Fund - Growth - Regular Plan,291.5629
2026-08-26,100218,JM Large Cap Fund (Regular) - IDCW,30.3963
2026-08-26,100219,JM Large Cap Fund (Regular) - Growth Option,156.5822
2026-08-26,100220,JM Aggressive Hybrid Fund (Regular) - IDCW,34.3099
2026-08-26,100221,JM Aggressive Hybrid Fund (Regular) -Growth Option,122.671
2026-08-26,100233,JM Liquid Fund (Regular) - Weekly IDCW,11.0053
2026-08-26,100234,JM Liquid Fund - Growth Option,76.3529
2026-08-26,100244,JM Liquid Fund (Regular) - Quarterly IDCW,43.2165
2026-08-26,100247,JM Liquid Fund (Regular) - Super Institutional Plan - Growth Option,43.9023
2026-08-26,100254,JM Value Fund (Regular) - Growth Option,98.1714
2026-08-26,100286,Kotak Aggressive Hybrid Fund - Regular Plan - IDCW - Payout & Reinvestment of Income Distribution cum capital withdrawal option,38.905
2026-08-26,100312,LIC MF Flexi Cap Fund-Regular Plan-IDCW,34.4102
2026-08-26,100313,LIC MF Flexi Cap Fund-Regular Plan-Growth,109.0442
2026-08-26,100321,LIC MF Aggressive Hybrid Fund-Regular Plan-IDCW,15.2076
2026-08-26,100323,LIC MF Aggressive Hybrid Fund-Regular Plan-Growth,204.1812
2026-08-26,100325,LIC MF ULIS (5 Yrs. Single Premium)-Regular Plan-IDCW Reinvestment,37.1092
2026-08-26,100332,LIC MF Large Cap Fund-Regular Plan-IDCW,32.9167
2026-08-26,100348,ICICI Prudential Large & Mid Cap Fund - IDCW,31.41
2026-08-26,100349,ICICI Prudential Large & Mid Cap Fund - Growth,1070.59
2026-08-26,100351,ICICI Prudential FMCG Fund - IDCW,75.17
2026-08-26,100352,ICICI Prudential FMCG Fund - Growth,406.71
2026-08-26,100353,ICICI Prudential ELSS - Tax Saver Fund - IDCW,21.57
2026-08-26,100354,ICICI Prudential ELSS - Tax Saver Fund - Growth,946.92
2026-08-26,100355,ICICI Prudential Aggressive Hybrid Fund - Monthly IDCW,43.47
2026-08-26,100356,ICICI Prudential Aggressive Hybrid Fund - Growth,408.80
2026-08-26,100363,ICICI Prudential Technology Fund - Growth,183.17
2026-08-26,100375,NIPPON INDIA GROWTH MID CAP FUND - IDCW Option,123.2495
2026-08-26,100376,Nippon India Growth Mid Cap Fund-Growth Plan-Bonus Option,762.9273
2026-08-26,100377,Nippon India Growth Mid Cap Fund-Growth Plan-Growth Option,4582.9421
2026-08-26,100378,Nippon India Vision Large & Midcap Fund - IDCW Option,63.3477
2026-08-26,100379,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Bonus Option,256.7143
2026-08-26,100380,Nippon India Vision Large & Midcap Fund-GROWTH PLAN-Growth Option,1524.1797
2026-08-26,100414,Tata Aggressive Hybrid Fund- Regular Plan - Growth Option,444.9292
2026-08-26,100415,Tata Ethical Fund-Regular Plan - Growth Option,365.6677
2026-08-26,100470,Franklin India Large Cap Fund - IDCW,43.5551
2026-08-26,100471,Franklin India Large Cap Fund-Growth,1037.2432
2026-08-26,100472,Franklin India Mid Cap Fund - IDCW,88.7061
2026-08-26,100473,Franklin India Mid Cap Fund-Growth,2884.0381
2026-08-26,100474,Tata ELSS Fund- Regular Plan - Payout of IDCW Option,98.3605
2026-08-26,100475,Tata Large Cap Fund -Regular Plan - Growth Option,514.0512
2026-08-26,100476,Taurus Flexi Cap Fund - Regular Plan - Growth,243.10
2026-08-26,100477,Taurus Mid Cap Fund - Regular Plan - Growth,130.10
2026-08-26,100480,Taurus ELSS Tax Saver Fund - Regular Plan - Growth,184.65
2026-08-26,100484,Franklin India Index Fund- NSE Nifty 50 Index Fund - Growth,196.3949
2026-08-26,100496,Templeton India Value Fund - Growth Plan,690.3941
2026-08-26,100497,Templeton India Value Fund - IDCW,90.9058
2026-08-26,100519,Franklin India Flexi Cap Fund - IDCW,62.6287
2026-08-26,100520,Franklin India Flexi Cap Fund - Growth,1618.6112
2026-08-26,100521,Franklin India Technology Fund - IDCW,41.6797
2026-08-26,100522,Franklin India Technology Fund-Growth,483.6169
2026-08-26,100524,Franklin INDIA OPPORTUNITIES FUND - IDCW,38.5221
2026-08-26,100525,Franklin India ELSS Tax Saver Fund - IDCW,61.0090
2026-08-26,100526,Franklin India ELSS Tax Saver Fund-Growth,1443.8051
2026-08-26,100535,Franklin India Retirement Fund - IDCW,16.6913
2026-08-26,100536,Franklin India Retirement Fund - Growth,219.8346
2026-08-26,100537,Franklin India Liquid Fund - Regular Plan - Weekly - IDCW,1244.8757
2026-08-26,100538,Franklin India Liquid Fund - Regular Plan - Growth,6300.2098
2026-08-26,100541,Franklin India Liquid Fund - Regular Plan - Daily - IDCW,1508.9895
2026-08-26,100546,Franklin India Liquid Fund - Super Institutional Plan - Growth,4220.9953
2026-08-26,100547,Franklin India Liquid Fund - Super Institutional Plan - Daily - IDCW,1000.0000
2026-08-26,100548,Franklin India Liquid Fund - Super Institutional Plan - Weekly - IDCW,1038.4635
2026-08-26,100549,Franklin India Aggressive Hybrid Fund - IDCW,28.2593
2026-08-26,100550,Franklin India Aggressive Hybrid Fund - Growth Plan,269.7038
2026-08-26,100593,CANARA ROBECO ELSS - TAX SAVER FUND  - REGULAR PLAN -IDCW (Payout),48.3500
2026-08-26,100614,Sundaram Value Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),15.1601
2026-08-26,100630,quant Multi Cap Fund-IDCW Option - Regular Plan,75.9475
2026-08-26,100631,quant Multi Cap Fund-GROWTH OPTION - Regular Plan,664.0944
2026-08-26,100643,SBI Technology Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),123.0048
2026-08-26,100644,SBI Healthcare Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),327.5274
2026-08-26,100645,SBI Consumption Opportunities Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),173.5174
2026-08-26,100646,UTI - Unit Linked Insurance Plan,43.4616
2026-08-26,100650,UTI Large Cap Fund - Regular Plan - IDCW,52.8213
2026-08-26,100651,UTI Large Cap Fund - Regular Plan - Growth Option,268.0556
2026-08-26,100663,UTI Large & Mid Cap Fund - Regular Plan - IDCW,91.3711
2026-08-26,100664,UTI Large & Mid Cap Fund - Regular Plan - Growth Option,187.5601
2026-08-26,100668,UTI Flexi Cap Fund - Regular Plan - IDCW,220.0308
2026-08-26,100669,UTI - Flexi Cap Fund-Growth Option,332.807
2026-08-26,100678,UTI Children's Hybrid Fund - Regular Plan,40.741
2026-08-26,100682,UTI Retirement Fund - Regular Plan,50.9186
2026-08-26,100684,UTI Aggressive Hybrid Fund - Regular Plan - Growth,410.5079
2026-08-26,100685,UTI Aggressive Hybrid Fund - Regular Plan - IDCW,40.247
2026-08-26,100739,UTI MNC Fund - Regular Plan - IDCW,210.4463
2026-08-26,100740,UTI - MNC Fund - Regular Plan - Growth Option,408.1702
2026-08-26,100794,Sundaram Small Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),36.0797
2026-08-26,100795,Sundaram Small Cap Fund Regular Plan - Growth,301.0065
2026-08-26,100806,UTI Healthcare Fund - Regular Plan - IDCW,264.23
2026-08-26,100807,UTI Healthcare Fund - Regular Plan - Growth Option,341.8858
2026-08-26,100813,UTI Overnight Fund - Regular Plan - Periodic IDCW,1917.0414
2026-08-26,100814,UTI - Overnight  Fund - Regular Plan - Growth Option,3721.2167
2026-08-26,100820,UTI ELSS Tax Saver Fund - Regular Plan - IDCW,38.9598
2026-08-26,100821,UTI ELSS Tax Saver Fund - Regular Plan - Growth Option,203.9346
2026-08-26,100822,UTI Nifty 50 Index Fund - Regular Plan - Growth Option,167.8713
2026-08-26,100823,UTI Nifty 50 Index Fund - Regular Plan - IDCW,84.5733
2026-08-26,100833,Kotak Liquid Fund - Regular  - Daily Reinvestment of Income Distribution cum capital withdrawal option,1281.6768
2026-08-26,100835,Kotak Liquid Fund - Regular Plan - Growth,5660.8908
2026-08-26,100837,Nippon India Liquid Fund - Retail Option - Growth Plan,6057.3188
2026-08-26,100838,NIPPON INDIA LIQUID FUND - RETAIL Plan - WEEKLY IDCW OPTION,1035.2676
2026-08-26,100842,NIPPON INDIA LIQUID FUND - RETAIL Plan - DAILY IDCW OPTION,1524.2800
2026-08-26,100843,NIPPON INDIA LIQUID FUND - RETAIL plan - MONTHLY IDCW OPTION,1326.6703
2026-08-26,100844,NIPPON INDIA LIQUID FUND - RETAIL Plan - QUARTERLY IDCW OPTION,1227.2097
2026-08-26,100851,Nippon India Liquid Fund -Growth Plan,6836.9108
2026-08-26,100852,NIPPON INDIA LIQUID FUND - DAILY IDCW OPTION,1528.7400
2026-08-26,100853,NIPPON INDIA LIQUID FUND - WEEKLY IDCW OPTION,1531.9601
2026-08-26,100855,NIPPON INDIA LIQUID FUND - MONTHLY IDCW OPTION,1584.0830
2026-08-26,100864,LIC MF ELSS Tax Saver Fund-Regular Plan-IDCW,31.275
2026-08-26,100865,LIC MF ELSS Tax Saver Fund-Regular Plan-Growth,149.3961
2026-08-26,100868,HDFC Liquid Fund - Growth Plan,5495.9764
2026-08-26,100874,HDFC Liquid Fund - IDCW Plan Weekly,1031.393
2026-08-26,100875,HDFC Liquid Fund - IDCW Daily,1019.82
2026-08-26,100876,HDFC Liquid Fund - IDCW Monthly,1031.5733
2026-08-26,100900,HDFC Childrens Fund - Growth Plan,293.345
2026-08-26,100915,SBI Contra Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),65.9172
2026-08-26,100948,Franklin India Conservative Hybrid Fund - Growth,93.0257
2026-08-26,100949,Franklin India Conservative Hybrid Fund - Plan A - Monthly - IDCW,12.5688
2026-08-26,100950,Franklin India Conservative Hybrid Fund - Plan A - Quarterly - IDCW,11.7276
2026-08-26,101065,quant Mid Cap Fund - Growth Option - Regular Plan,221.8657
2026-08-26,101066,quant Mid Cap Fund - IDCW Option - Regular Plan,78.8739
2026-08-26,101069,quant Aggressive Hybrid Fund-IDCW Option - Regular Plan,64.1761
2026-08-26,101070,quant Aggressive Hybrid Fund - Growth Option - Regular Plan,465.2903
2026-08-26,101071,quant Multi Asset Allocation Fund - IDCW Option - Regular Plan,155.2304
2026-08-26,101072,quant Multi Asset Allocation Fund-GROWTH OPTION - Regular Plan,169.3375
2026-08-26,101078,JM Liquid Fund (Regular) - Daily IDCW,10.4302
2026-08-26,101127,ICICI Prudential Children's Fund - Regular Plan,331.22
2026-08-26,101143,ICICI Prudential Multi Asset Allocation Fund - IDCW,35.1350
2026-08-26,101144,ICICI Prudential Multi Asset Allocation Fund - Growth,825.5557
2026-08-26,101161,Nippon India Multi Cap Fund-Growth Plan-Growth Option,305.6883
2026-08-26,101162,Nippon India Multi Cap Fund-Growth Plan-Bonus Option,305.6883
2026-08-26,101163,NIPPON INDIA MULTI CAP FUND - IDCW Option,60.2179
2026-08-26,101184,LIC MF Liquid Fund-Regular Plan-Daily IDCW,1000.1751
2026-08-26,101185,LIC MF Liquid Fund-Regular Plan-Growth,5063.887
2026-08-26,101198,LIC MF BSE Sensex Index Fund-Regular Plan-IDCW,49.7393
2026-08-26,101199,LIC MF BSE Sensex Index Fund-Regular Plan-Growth,145.1153
2026-08-26,101200,LIC MF Nifty 50 Index Fund-Regular Plan-IDCW,49.3859
2026-08-26,101201,LIC MF Nifty 50 Index Fund-Regular Plan-Growth,133.8745
2026-08-26,101206,SBI OVERNIGHT FUND - REGULAR PLAN - GROWTH,4409.6602
2026-08-26,101209,Taurus Large Cap Fund - Regular Plan - Growth,170.56
2026-08-26,101222,Tata Aggressive Hybrid Fund- Regular Plan - Periodic Payout of IDCW Option,79.2263
2026-08-26,101228,ICICI Prudential Multi Cap Fund - Growth,880.83
2026-08-26,101262,Nippon India Power & Infra Fund-Growth Plan -Growth Option,385.4731
2026-08-26,101263,Nippon India Power & Infra Fund-Growth Plan-Bonus Option,385.4731
2026-08-26,101264,NIPPON INDIA POWER & INFRA FUND - IDCW Option,67.0303
2026-08-26,101271,LIC MF Children's Fund-Regular Plan-Growth,34.8958
2026-08-26,101281,HDFC BSE Sensex Index Fund - Growth Plan,722.9497
2026-08-26,101295,SBI ESG Exclusionary Strategy Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),75.8787
2026-08-26,101313,Aditya Birla Sun Life Nifty 50 Index Fund -REGULAR - IDCW,24.7001
2026-08-26,101314,Aditya Birla Sun Life Nifty 50 Index Fund - Growth - Regular Plan,246.671
2026-08-26,101349,ICICI Prudential Nifty 50 Index Fund - Cumulative Option,245.3993
2026-08-26,101407,Baroda BNP Paribas LIQUID FUND-Defunct Plan- IDCW Option,3910.5250
2026-08-26,101408,Baroda BNP Paribas LIQUID FUND- Defunct Plan -Growth Option,4739.5345
2026-08-26,101491,Tata Childrens Fund -Regular Plan-Growth Option,56.3123
2026-08-26,101525,HDFC Nifty 50 Index Fund - Growth Plan,231.3604
2026-08-26,101530,SBI Large & Midcap Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),296.3865
2026-08-26,101538,Sundaram Mid Cap Fund Regular Plan - Income Distribution cum Capital Withdrawal (IDCW),66.1992
2026-08-26,101539,Sundaram Mid Cap Fund Regular Plan - Growth,1533.8651
2026-08-26,101549,JM Liquid Fund (Regular) - Bonus Option - Principal Units,24.4485
2026-08-26,101551,SBI Aggresive Hybrid Fund - Regular Plan - Income Distribution cum Capital Withdrawal Option (IDCW),67.8687
2026-08-26,101585,HDFC Equity Savings Fund - GROWTH PLAN,68.157
2026-08-26,101586,HDFC Equity Savings Fund - IDCW PLAN,12.444
2026-08-26,101591,Aditya Birla Sun Life Midcap Fund -REGULAR - IDCW,60.8
2026-08-26,101592,Aditya Birla Sun Life MIDCAP Fund-Growth,871.87
2026-08-26,101593,HSBC Large Cap Fund - Regular IDCW,42.892
2026-08-26,101594,HSBC Large Cap Fund - Regular Growth,484.1946
2026-08-26,101635,DSP Large Cap Fund - Regular Plan - Growth,459.7400
2026-08-26,101636,DSP Large Cap Fund - Regular Plan - IDCW,23.4410
2026-08-26,101659,Tata Nifty 50 Index Fund -Regular Plan,151.3487
2026-08-26,101672,Tata Value Fund - Regular Plan -Growth Option,359.3382
2026-08-26,101705,ICICI Prudential BSE Sensex ETF,891.6210
2026-08-26,101706,ICICI Prudential Multi Cap Fund - IDCW,35.47
2026-08-26,101714,Tata Liquid Fund- Regular Plan - Daily Reinvestment of IDCW Option,1001.5157
2026-08-26,101737,Aditya Birla Sun Life Dividend Yield Fund -REGULAR - IDCW,25.96
2026-08-26,101738,Aditya Birla Sun Life Dividend Yield Fund - Growth - Regular Plan,464.59
2026-08-26,101746,Tata S&P BSE Sensex Index Fund -Regular Plan,195.5040
2026-08-26,101762,HDFC Flexi Cap Fund - Growth Plan,2089.847
2026-08-26,101763,HDFC Flexi Cap Fund - IDCW Plan,75.518
2026-08-26,101764,HDFC Value Fund - Growth Plan,802.371
2026-08-26,101765,HDFC Value Fund - IDCW Plan,37.363
2026-08-26,101766,Tata Infrastructure Fund-Regular Plan- Growth Option,181.5736
2026-08-26,101823,Tata Large & Mid Cap Fund Regular Plan - Payout of IDCW Option,74.4422
2026-08-26,101824,Tata Large & Mid Cap Fund- Regular Plan - Growth Option,501.7647
2026-08-26,101833,Tata Ethical Fund- Regular Plan - Payout of IDCW Option,143.0248
2026-08-26,101834,UTI - Master Equity Plan Unit Scheme,225.4897
2026-08-26,101852,TATA Infrastructure Fund Regular Plan - Payout of IDCW Option,79.2663
2026-08-26,101853,Sundaram Value Fund Regular Plan - Growth,212.6216
2026-08-26,101862,Nippon India Banking & Financial Services Fund-Growth Plan-Growth Option,655.5462
2026-08-26,101863,Nippon India Banking & Financial Services Fund-Growth Plan-Bonus Option,655.5462
2026-08-26,101864,Nippon India Banking & Financial Services Fund - IDCW Option,69.5078
2026-08-26,101922,CANARA ROBECO FLEXI CAP FUND - REGULAR PLAN - GROWTH OPTION,348.5200
2026-08-26,101923,CANARA ROBECO FLEXI CAP FUND - REGULAR PLAN - IDCW (Payout/Reinvestment),60.6900
2026-08-26,101979,HDFC ELSS - Tax Saver Fund - Growth Plan,1394.748
2026-08-26,101980,HDFC ELSS - Tax Saver Fund - IDCW Plan,67.692
2026-08-26,101996,HDFC Overnight Fund - Growth Option,4032.341
2026-08-26,101997,HDFC Overnight Fund - IDCW Option (Daily),1042.66
2026-08-26,102000,HDFC Large Cap Fund - Growth Option - Regular Plan,1145.647
2026-08-26,102001,HDFC Large Cap Fund - IDCW Option - Regular Plan,52.466
2026-08-26,102007,UTI Liquid Fund - Discontinued -Regular Plan Periodic Dividend Option,113.5987
2026-08-26,102008,UTI Liquid Fund - Discontinued - Regular Plan - Monthly Dividend Option,106.7762
2026-08-26,102009,UTI Liquid Fund - Discontinued - Regular Plan -Growth,417.1564
2026-08-26,102010,UTI Liquid Fund - Regular Plan - Daily IDCW (Reinvestment),121.0102
2026-08-26,102011,UTI Liquid Fund - Regular Plan - Monthly IDCW,112.8824
2026-08-26,102012,UTI Liquid Fund - Regular Plan - Growth Option,459.7068
